"time","status","age","income","daily_mins","monthly_logins","variety_score","savings_ratio"
2.77684495410486,1,31.5290732804259,560.051452917196,19.4283180064114,11.2882535000254,3.83416637733463,0.173220307546601
3.02980994280442,1,41.7519909671631,NA,36.000933656144,31.3313160274699,5.7277362861722,0.230706531769434
12,0,18.6776385313862,477.292225090274,44.1150267926993,21.5898902826804,3.64384067343975,0.106950838410917
2.73329185808921,1,32.4036219194366,465.506281868304,58.4566949700522,16.1810250548564,3.90945443517941,0.2343194826716
4.87907035231196,1,39.815396451379,535.748678298925,44.0932849666115,29.4977542694683,8.57730376686823,0.173798656699836
12,0,56.6609702900698,587.129896242989,49.0246438624741,22.4723994298739,4.53792577693355,-0.0461466531149003
12,0,30.5529576246242,701.955731621678,53.069650086208,15.1598735716825,7.74960456968708,0.149253813692636
12,0,35.4240255912556,619.694126904234,49.1199284894172,24.4525132826425,8.28702333029635,0.0809857183711398
2.82104262647839,1,35.6002005878676,588.380318258973,47.7261383277679,20.571678027749,4.24712784460866,0.0322535437081457
3.98796263922424,1,23.7462157145194,619.190291437131,33.6969367199711,16.9438726563376,5.0285685790492,0.1261322816596
1.26668432459669,1,51.8855715967649,628.598387798628,38.833888026748,25.8357633338843,5.24018295318952,0.31987997590895
12,0,25.6047356993185,451.212792357784,36.337682402241,17.9892238356043,3.19606258401616,0.254595929244279
12,0,28.0448658713499,636.430923958055,37.7255097237456,27.4125381226447,4.02357543803458,0.0989320477995671
12,0,41.8474006808754,NA,43.9712626803981,17.2185977685664,5.53100484017616,0.0307927984293433
2.91352992237657,1,45.8650124950104,433.450510160327,41.1373691994003,29.2327233314611,5.36749803333331,0.184106222922397
12,0,51.6209109682829,564.515016198008,40.3709881312853,23.0591783037552,5.3852243331761,0.202202434909286
12,0,29.8333207369947,576.781097690696,54.9198026264637,22.0573102796852,4.73355415913755,0.203466985510037
12,0,36.3169313181477,490.490270137047,23.243450252337,20.3463802241651,4.01662139257143,-0.0381903794332174
2.58744630327112,1,44.8835201072167,507.407592236423,48.0505440796678,15.3057724516148,7.29311133147064,0.230408701921347
7.51683248455507,1,46.8273453831918,564.62381847845,44.3719661524728,24.4883167631467,4.47448586440271,0.174202669180065
12,0,38.0123177577637,345.649149747179,44.175265496165,16.7221212848202,5.21054301163576,0.0550882517742181
12,0,23.3607407263884,591.129343093223,44.8983939067588,21.7729372492145,3.56407149817948,0.0477688863247897
0.894176900050208,1,33.7548709140175,605.539042727003,50.2279382839961,17.3718025173968,4.77207037961041,0.0498183088104115
12,0,18,491.043609443858,41.5793653985524,21.1150056423289,2.16276004793657,0.0824864801224447
10.5923931710223,1,38.3440984672398,479.979078814228,30.0134585103918,18.7522584420925,5.56789990386726,0.199558193089132
12,0,27.7586243510002,590.908691376597,43.3170534529271,18.6096678008963,6.71454847271702,0.247806962015333
12,0,39.1053837718852,520.138152933318,52.1877259863892,21.0175986245382,3.84252055369039,0.124845299732179
12,0,50.9395237082228,614.097578541974,33.8286166636968,16.3445784303537,5.95280358702466,0.152247677814076
12,0,43.9191495400195,792.45213175121,35.3159441707705,11.8650544081295,4.45736938938512,0.200175521056727
5.6649720545614,1,38.4327573102382,469.181107666803,42.7301758410303,25.4877425260181,5.16559819487905,0.110824617005084
12,0,31.8932524806889,464.281868051682,32.1602777859779,11.8506924112073,5.21820681367114,-0.0232950402126276
12,0,60.0379017340718,477.020332747499,54.2297970072803,20.3096338407826,4.88563207218455,0.172266230988482
12,0,24.8204891170565,527.591415928439,43.9456820260308,18.8878851254406,4.81241734247906,0.198656517497432
12,0,41.7595370189718,480.623480864318,36.3997542695406,20.6851894282808,6.11055690189576,0.159533678563935
4.34843899221353,1,42.5738203043441,416.140696988035,40.6973813988366,27.1105560301988,7.53002326954193,0.119473788878686
12,0,33.7560047265899,551.517195803824,47.6655141684649,16.9897679172913,4.41650653264828,0.25333023633144
6.98647259535911,1,18,655.866459328292,45.9368645045059,21.277448089996,4.17248779114192,-0.0321622353784692
12,0,21.8990138704305,583.731528871202,41.2587750694875,27.5485556644713,6.90665418037637,0.447639938355337
0.68649837534594,1,18,441.631735781024,48.5140165262038,31.4586248885459,5.44638973819998,0.342451774542876
1.91526015880802,1,25.0898176132313,415.535790962937,37.0796536576787,22.6013019086205,5.52756328561924,0.239495840821461
12,0,42.6743275230575,299.223155361682,68.4485783340199,19.0631516760303,6.44376802978475,0.175290757759628
12,0,34.8110719275503,900.216481904039,55.1542072271522,18.0012251072891,7.19176813215038,0.204909025822464
12,0,28.6709161458946,759.660406291437,55.2592380536422,19.2987564520638,4.53313566799524,0.4056910641721
12,0,30.6757836530775,462.405736354156,52.3129023595471,19.2667665391392,6.08450151633222,0.172534362883699
12,0,21.3396468251117,554.797919846544,53.6084571646405,22.820872473605,4.47965027976776,0.0260268037568806
12,0,34.3277864671776,556.111324887851,59.9852875886964,23.0838802728664,6.08543768365511,0.273135395214607
12,0,24.4138543689677,NA,62.8047454299561,36.3192317413862,8.86929600073438,-0.0117246197071146
12,0,33.568992690637,357.760564438573,33.0247496546959,25.7516231598014,4.25679029164174,0.0769621932638721
12,0,37.011001947615,444.437728086503,51.9137623889847,20.6296412000772,4.08920192065447,0.278569154027678
3.52170055045407,1,50.2343155591153,586.500713442803,39.6829709806708,15.5929961898782,5.8598352666863,0.283756513982771
12,0,22.7465995595279,429.953098733906,43.9581709815644,17.734094559907,4.20592977116153,0.17609515873749
12,0,37.2851317344771,668.118684363852,52.0147927475429,22.9820805273525,4.85875825842499,0.0973197197137894
12,0,34.8788994941215,779.03643824337,53.928465803831,15.5109949496786,3.34971389807392,0.11841711355284
6.33830389946118,1,43.4646022994828,565.21224261388,16.4850125233448,18.3287686412536,7.53917046928357,0.228798166450723
12,0,31.5201315258262,598.421293707384,41.4228249177742,19.8751126125593,4.55444253613511,0.216336002399281
12,0,47.2628167659505,640.302233167141,54.7927171823211,16.5535455159424,8.09429681831457,0.0936418748772514
0.764076902811504,1,38.1698323956584,702.939800236461,38.3642818585071,18.1966626249468,0.877484282015638,0.257503583694288
1.10684409251574,1,29.7346406078476,335.322344243162,55.1763062657882,22.7308716573334,4.07687104621001,0.458486395314397
12,0,35.4805889729327,455.327102441079,36.6277172852587,25.591465324676,5.68469063488117,0.239835978979533
12,0,50.4271448641733,507.597109506292,48.1701309134749,23.7377629017893,5.30580758549367,0.151971365700995
12,0,28.4556925318081,429.005953363029,54.0900941608885,18.6615166585084,9.4382432846346,0.271063813620437
12,0,36.1689162220168,NA,90.0397138579031,24.315168609853,3.51286085784841,0.112215310098161
12,0,19.3977760374847,570.525303941657,45.4142959038645,14.3003715354834,5.00030190229698,0.212151213219679
8.53495107954357,1,51.2739790700002,696.394146812867,36.049442681756,18.4453278330631,3.15558670681186,0.175086881675334
12,0,18.2999926977101,597.532710654514,40.6527081917592,24.0551534990621,4.8949790014826,0.294367929683805
12,0,18,494.257823067526,34.9017249998642,20.5007411761735,5.04519220755983,0.149313032951514
12,0,39.9690730600099,476.169274941679,45.0073208734188,20.7801254327968,3.05637109866129,-0.00888002792776685
12,0,32.7230332032451,584.429861573448,45.9271773906752,22.3926986318742,3.45788477376431,0.321815585604892
12,0,46.1927234415982,788.149291109956,31.4340465908933,26.8292610218807,4.19592296120888,0.147073090587078
0.124615690123563,1,49.03709092831,369.045092729727,25.4071649798864,25.1843016683676,7.58996657953414,0.145883592495599
12,0,37.9755833250772,398.730496222308,43.9277556475596,21.1485681665007,5.75953820011806,0.0658339944970445
4.15003015343254,1,36.7314286516014,NA,41.4998090415547,16.4966662912243,5.15695638480822,0.288119561676314
5.09134496340359,1,34.2301465674618,671.167519958295,34.4533453739491,6.87766749249625,5.82750262578034,0.0822420754509415
12,0,31.8119921966097,710.904516124738,47.9110683784783,24.8279056296072,9.13348750850011,0.223516981912341
12,0,50.1134368762631,779.773235203532,36.3952260642584,12.3233655789177,4.75262922550603,0.158704696262053
2.92713496701925,1,28.9139033293845,477.009653945083,63.3253380333942,18.0899213660017,4.42499980498511,0.282221042540113
12,0,38.4599320406576,569.280218996013,27.9628927272753,18.4622419124216,3.56499800216073,0.157033037084787
12,0,24.7676954354177,571.49237160231,36.4534583709974,24.8963275266764,6.08599561987951,0.0846752451350892
12,0,36.9402550939258,659.846126976612,55.4088110869699,22.8299288846289,5.07262358923606,0.272927658538955
12,0,40.1445214682761,762.721088278172,47.6571266658802,16.1299423265349,2.60561298236052,0.21982193891872
12,0,38.5386263208479,451.250107101605,48.9291680733092,22.3314123763664,7.09282344505522,0.000815709876144127
5.95358184155004,1,37.6060135115093,173.588355706089,37.518970887162,23.1080774334592,4.68179429736271,0.0914535524275595
4.96218188496029,1,33.9383047877858,294.477881249158,45.0678629125887,18.8003561261869,4.04053615888363,0.188666862822545
12,0,28.4232992222081,679.276977662654,57.4771748684433,23.1082428397424,4.15954952809918,0.152349002589661
12,0,43.5641404975171,603.461665104736,58.8643250736166,23.2679342907942,5.85642985256777,0.0129536988960619
11.4804124746456,1,36.5752871920163,514.578721176748,32.6379287076577,23.751352399955,5.104448910419,0.0570324914720605
12,0,36.0140992785659,537.93541654629,42.0208733900118,21.825936593446,2.10460720610752,0.082372054078017
12,0,31.8285319160525,472.859539290839,52.1737925853854,15.4114031692399,4.73756285315848,0.0916753283454556
12,0,39.2832982016924,526.820997833079,55.1094315227304,23.2089103016071,2.87449445174366,0.207418242443078
12,0,33.3557896135797,373.800443276769,47.3018206067269,13.6035733512938,5.68553887439663,0.168785804994002
12,0,18,748.637990190756,44.3342948489354,14.9534241425979,5.31530623134649,0.171825194446807
12,0,35.9912425572876,656.094628308053,45.8132920954397,19.0999233896919,3.58689008655745,-0.0265534947107886
12,0,25.2860518905573,446.959723487007,50.8798801003769,25.2374627145003,5.42343468262292,0.294253902804899
12,0,21.0260352332351,NA,46.5234645337389,20.4525196404878,3.0907278172926,0.042205549283127
12,0,33.5896433610145,534.258062347188,50.9855398081187,11.2901893051318,7.3869619387111,0.106869849875488
6.54205219832882,1,33.0853127346571,497.384734937225,25.3964667334819,6.59192426896958,4.36428789936225,0.0961758427509579
5.57281594954151,1,28.943315683867,705.508755855847,38.5877338968731,17.7467455221005,3.17399246482088,0.200460876110495
12,0,47.3968982170014,656.294796667938,18.0079427715806,18.7311656865244,4.2071405412736,0.268810440787706
12,0,25.9504064409831,473.997555134652,23.6213597843888,20.7256397234409,5.28223759531461,0.104675817739157
1.73045926051994,1,38.1743573412917,654.403490963514,46.2034030662468,21.6620124654955,4.34940859094475,0.147031335710797
12,0,40.6884522053059,828.648542634951,42.0918208492566,18.7654598580701,7.34515893674355,0.169978809921941
12,0,33.3901225119727,539.138290069507,52.7362206780889,16.1604051743061,3.86319673886391,0.246243513938391
12,0,40.176931747015,NA,39.2482322303306,22.068378459093,5.35864816618592,0.317923878157022
7.06928753808544,1,31.5119054122908,NA,35.8523577744618,5.83754992609935,3.52028020756692,0.0987985962593498
12,0,29.72868773085,652.445345600041,60.0648701652878,27.4597564517086,5.09182048418768,0.059948923956191
12,0,27.5898996935258,432.755690081028,59.4352462052295,24.3790451486635,6.71763411086236,0.165666649480526
12,0,26.641016764314,NA,57.2820440127454,23.6873588432232,1.48447934226857,0.226970280211666
9.08315822692491,1,44.785678562859,NA,30.8536449327523,18.6446143232277,4.271237571179,0.241800244820362
9.59565708744286,1,23.026013541014,578.737192884754,25.9801834674851,16.9324390302341,4.30993797559976,0.299763448530995
7.86394400432521,1,32.967893044717,695.073365459514,39.1812822953601,13.6854395681485,0.89757976651025,0.150501479557954
12,0,37.7088674654499,699.102411195432,48.3842009931111,16.5058562166027,5.09896070166294,0.244582391053626
12,0,37.9340507380295,455.845282379682,47.715051049031,17.7592720150296,5.06096473499746,0.193771780618744
1.23432362145619,1,41.3528027026598,391.18469038573,23.1270704540809,26.2257119824344,6.18945523961496,0.276098661879743
12,0,25.31695284249,649.012238570065,59.3351148033467,23.7360468684472,5.22082094370531,0.144051612933891
12,0,34.5633543164421,361.290973054706,49.6284452373501,24.255285748166,6.02701574575694,0.28231813253221
12,0,50.6382593369286,596.69762839096,47.3277969653449,25.5501389449816,8.0877018170302,0.10650368437622
12,0,55.5609040322491,543.767328762185,35.6771017562096,21.1311407955696,5.88290580731808,0.0884743420674702
10.0272957262897,1,54.1129849281528,578.866580973979,43.3258276073528,23.3820191156256,5.61072715345472,0.203023599550612
12,0,20.7378783361353,739.947219634885,46.9241043867362,22.8506237198893,5.83416604570732,0.152825379247084
12,0,38.2462490151577,636.286133406651,33.4325646816101,18.5209639355685,4.98067948639348,0.14437355751424
12,0,25.5448523802533,341.18945661084,50.071264324855,17.2190042571808,8.35339873958661,0.319938602138906
12,0,33.341571757641,600.884036022715,53.3553347979076,23.0951619846141,5.49130417197018,0.187818464668659
11.5289034211753,1,42.4963860356055,465.50689614323,48.6227561997069,23.1399589589523,4.93913637183746,0.118432169038926
8.16318575316601,1,45.722187353481,388.920424312037,46.354890687532,17.2746586714828,4.24929521692673,0.281889596964133
12,0,46.3931091859381,589.910512154019,48.4818314039727,22.1182658336198,5.16520950948258,0.175278261680021
3.6327579258664,1,30.8210188619168,384.680163304246,47.8078451006027,14.5778707369091,4.61582763450042,0.257842071890847
12,0,21.4124692260263,581.951506787574,44.2543946723172,19.4792414244803,6.9396574519943,0.156527937771807
12,0,27.3232760249206,328.109915210379,37.8882952771081,25.4144165881164,5.74068547973499,0.368827061538661
12,0,52.5318846603849,461.592139806516,185.299829737038,17.2626040786224,5.96535956426772,0.171316626751917
12,0,31.6597843517186,565.074105151951,37.7862312737252,22.8548498826567,6.02354596379387,0.109049378424024
12,0,28.230327228355,466.291647153382,23.1102170348576,5.57348493451508,4.23229590095361,0.120554729518803
6.06487660005917,1,33.9176787282877,441.817298451545,36.8457119902955,15.3345779832687,6.91333475116119,0.216238990899416
12,0,46.489837363915,740.759168225752,44.0431679930866,10.8500121340842,5.60185920476897,0.227787176323399
12,0,42.7208748561437,491.898656868458,215.540775469576,27.1341426298174,6.59882746793483,0.222661086959536
12,0,31.5602074095353,671.704060457553,44.8663540356906,16.1770408756635,7.61310451488297,0.129833311741015
0.674611376175824,1,40.9248814678971,393.498398838649,26.285603713451,20.0079807810336,3.94133325624707,0.483670867326378
12,0,45.6251804507613,587.531636481866,22.6025089989638,11.8177027404641,7.94222129789504,0.127403129613014
12,0,18,358.718977552365,61.2557392922325,17.82540675863,4.428044397249,0.232783135698727
12,0,53.4691411108891,476.819587850675,40.8887156480941,17.0859137328884,5.85070856551707,0.148645232274969
6.66015645466281,1,27.96049510358,447.412745760499,38.6711176309809,13.6705914950511,2.52827472431151,0.257343897239851
7.39489017864728,1,32.8144839378272,425.558865353207,36.4136758418837,21.0617834329756,4.21868597855503,0.242665724538123
12,0,18.4384194159437,494.490272755168,47.9453646011752,20.0884668846609,4.19337201949946,0.0678297894581246
6.00879447566388,1,36.1508858016881,495.706217185073,38.3871970020614,13.4779701692019,4.86178940192456,0.237787041829907
12,0,44.4468110519663,493.201547274727,60.8037124780154,28.3664926573518,6.32533346212277,0.372196763126144
12,0,23.1987850002615,501.682738790329,59.713081541537,19.7620187057557,5.31550430814709,0.150339274115552
12,0,24.4177170709484,388.125124588022,49.2028736336146,25.0820739180922,7.49220899711731,0.429794898016978
12,0,34.2426168692849,642.647567439318,40.364997004629,17.0171339392959,6.63235457064507,0.18545123908059
3.42953138774038,1,41.4557261901177,588.813171481944,39.659930587541,31.1261709497377,3.14372911030627,0.109233023745607
12,0,35.4252744273839,546.478229162445,48.7304537653639,21.582191175867,3.09606046756715,0.10299883603498
5.82399588774853,1,50.1817652953685,702.917327910333,35.7794201480961,11.8256962820164,3.28681337867373,0.107870966915939
12,0,40.7250464459856,598.478081607108,25.7049651645369,15.730472855073,6.05872949603781,0.179644781983906
12,0,41.0016235699925,511.613222005864,35.1069050962089,21.952305612156,6.435340331922,0.0909451639780954
12,0,28.4386638326967,427.539763813678,44.2000652679659,14.599609871433,4.99869463918752,0.115078808824551
12,0,45.6831638085353,323.54595574722,60.1304535984521,17.2404629822846,4.25371834231611,0.185153833582538
12,0,18,527.936198335488,271.565526402748,23.601524741436,6.86778956434054,0.36472766947352
12,0,38.7763943193529,696.933742886522,49.675165193218,25.6068480652248,4.65865943183366,0.117015232849658
12,0,36.1541147571956,694.225737313802,30.7020331735002,22.4372279874016,5.12191773077311,0.0698298790654484
12,0,30.6408487093209,780.379372142127,38.0377197903409,15.7546974728483,3.84827268486206,0.167542333656591
12,0,27.8156120903645,717.313703334367,37.0710028491748,25.0025682505768,5.40582190373476,-0.00624148042277545
12,0,31.4806557089888,489.877201855447,38.3606070826876,25.075031816464,3.83024024709802,0.211879625555323
2.61314479463888,1,23.999442123157,473.101795861962,43.2674869951224,15.602499694911,6.835283016903,0.171082990330778
12,0,35.8093087491321,361.214849564313,57.7624340250227,29.1017797333984,4.02743227196726,0.0573571420735452
12,0,55.4043021974448,677.124834278598,52.650680115487,19.2488905376128,6.2752719770341,0.0172520202599601
12,0,28.3026260987797,754.45779944493,36.638991803545,12.3280326329896,4.81492569370093,0.121966045022698
12,0,19.8937087281128,727.51226054578,39.4759496133938,18.8743170707846,4.11596324170618,0.273130709650502
12,0,48.0459845793466,635.592855576766,54.3131052805497,23.5770479383681,4.7753539950832,0.201375472990414
12,0,39.1653838311127,520.624177515407,57.4359168037199,28.411560693856,7.23680068855103,0.156211622597921
12,0,29.5136088539402,452.864360191003,49.9493925064262,20.6381044607976,4.22441215257195,-0.0474168871622006
12,0,39.5012229504603,352.371352256112,234.458670586566,13.9992682719254,5.07493650332229,0.0442980097720234
12,0,42.8311428815399,668.676389782777,41.2905703108806,22.2722757814575,5.79697095188892,0.225602831390265
12,0,23.665088290472,535.099994682837,46.2391187463624,16.5745963289509,5.53126743521933,0.224845713325359
0.581607255745181,1,31.123800185371,524.650637301226,54.9941347163965,19.0510625553074,4.55350191086274,0.0399454540850265
12,0,42.5553308818769,528.956265413184,48.9065858099657,25.0930930193535,4.54888457006724,0.101227481587772
12,0,45.474566105823,530.425317388131,49.3342858298511,20.5417135942896,6.79296415850557,0.129739838664004
12,0,26.7432913684219,496.914488223298,40.5487684331202,23.7038720695254,6.77568945836237,0.174339312578587
12,0,27.9849916310562,621.454167371526,47.9470640050408,22.0846636359706,3.3488847628078,0.253703469669461
12,0,37.0888132958241,416.69051456368,47.4274883529433,24.7854226798118,1.4864502589045,0.0530920376152471
12,0,18,621.706196953153,32.2964972743387,25.7018270529756,7.09003803165978,0.261830224397122
12,0,47.164256077988,NA,39.0697424061715,17.7588644606723,6.02150715994477,0.113797365159333
2.33972062821611,1,24.4062631059076,614.814272003265,42.4021661518112,13.36944626481,4.35228962756065,0.163729441598806
12,0,19.8756205656471,371.021984049658,30.1750122770178,17.8550549676309,2.81712103482279,0.161689331714911
7.86556682948053,1,36.0511302905278,470.226450841981,51.3258128839727,19.2756352460382,1.65213252765742,0.263358160654291
8.2535694361881,1,44.6689141488108,584.401702019026,43.204317923464,19.261274313811,5.40690563793391,0.115095681546364
4.92726902860222,1,38.394093872289,316.073446030142,33.4897118909732,23.7182013842056,5.99755634709961,0.153238398699484
12,0,30.8248126403026,503.528358123948,51.3941284209338,18.4421210270077,6.02937443532949,0.164038114375903
12,0,41.8484945813005,524.054694604775,80.7183384143905,24.0916364183718,8.47933859022037,0.262818859194595
12,0,48.8591305838967,678.961741791244,66.6410606833292,28.399493205648,5.48802823966913,0.0473323409507015
4.93816612635673,1,38.6729524223019,578.405523136014,28.7332982701778,17.3576411687821,6.91924070740809,0.165412051380531
5.41970750638237,1,22.6639474455704,703.762142638924,39.5321991813834,15.6787976644272,4.0305989612962,0.24776555342443
12,0,33.1197405325162,597.74579314734,35.5491877052674,25.9829566107752,7.58581686412171,0.158677497760508
12,0,45.7029029292033,737.931191822821,31.6335453396002,23.8971926193899,2.98253830414806,0.236600621892107
12,0,31.5691041442309,503.679150107579,40.6064261009418,15.1432316530455,6.00391739038295,0.157999069833887
12,0,20.3598162976274,393.16786880333,37.3276028613833,25.0672684621871,3.59396992341561,0.283994929349717
12,0,33.5706954793702,688.50336106908,35.3247540730103,15.5616671505019,5.25090139631206,0.229118439971662
0.782243989453589,1,24.9545721426285,626.51191998016,42.3504393460326,29.9519299931577,3.00273812617214,0.173921136936621
12,0,21.373210029487,697.268885035995,34.3770184476613,17.2387066574361,3.78965662380712,0.122669442107103
6.27375170365402,1,40.3658600066927,672.236242110258,49.3961913892841,22.8447441307678,5.37656199223683,0.323756269215337
12,0,66.0731667095499,333.226025024498,55.9564520835818,22.312932229495,4.37319569116014,0.039686841940213
12,0,44.0660594822068,713.99067441588,43.376846835143,19.8275001020577,4.66112395487184,0.160948720884412
